id,X,Y,zipcode,greening_rate,plot_area,first_hand,price,distance,b_subway,n_school
165621,116.6855636,39.8890392,101100,30,1.3,f,47248,0.08443693,1,1
165626,116.6500005,39.89350096,101199,30,1.3,f,45947,0.064902682,0,0
165632,116.6859983,39.89099827,101101,30,1.3,f,29354,0.084587581,0,0
165687,116.6309919,39.9028242,101199,30,1.3,f,34171,0.055286736,1,0
165960,116.6691171,39.89813887,101101,30,1.3,f,43610,0.07478545,1,0
166024,116.5820743,39.82006724,101101,30,1.3,t,55712,0.043710412,1,1
166472,116.4016182,39.89365903,100051,30,1.3,f,76297,0.000520249,0,0
168088,116.4744463,39.88150027,100021,30,1.3,f,63138,0.007297198,1,0
168124,116.466872,39.93046343,100026,30,1.3,f,65788,0.005206135,1,1
168172,116.4779608,39.92823266,100026,30,1.3,f,67453,0.006835633,1,0
168862,116.3804454,39.98632828,100029,30,1.3,f,50804,0.005220256,1,0
169467,116.307602,39.96788009,100089,30,1.3,f,68667,0.010563403,1,1
169474,116.2467663,39.91517151,100040,30,1.3,f,41030,0.022336829,1,0
169560,116.2721336,40.01716357,100193,30,1.3,f,61140,0.025667954,0,1
169819,116.3014827,39.90861961,100036,30,1.3,f,84345,0.009027002,1,0
169986,116.2727853,39.96033203,100097,30,1.3,f,45264,0.017217446,0,0
169988,116.3096498,39.96705576,100086,30,1.3,f,46180,0.010119503,1,1
170067,116.374997,39.98939825,100083,30,1.3,f,69362,0.005864175,1,0
170240,116.2697853,39.90604892,100036,30,1.3,f,92781,0.016081207,1,0
170378,116.3641278,39.99617373,100083,30,1.3,f,90772,0.007486631,1,0
170472,116.3037171,39.97070138,100089,30,1.3,f,107624,0.011568752,1,1
170842,116.4170026,39.924598,100010,30,1.3,f,86511,0.00050897,1,1
170979,116.4398189,39.88940258,100061,30,1.3,f,82951,0.002598744,0,1
171051,116.3396858,39.76101375,102627,30,1.3,f,19397,0.027161091,1,0
171081,116.3303363,39.73256459,102699,30,1.3,f,39881,0.037923207,1,0
171175,116.5004059,39.77275186,100176,30,1.3,f,24247,0.031323194,0,0
171182,116.3851674,39.85218074,100068,30,1.3,f,50433,0.004172115,1,0
171432,116.261462,39.8521488,100166,30,1.3,f,47062,0.02221374,0,1
171546,116.2104736,39.82303594,100072,30,1.3,f,22787,0.043110607,0,0
171618,116.2649775,39.89238426,100141,30,1.3,f,37042,0.017773828,0,0
171707,116.3137399,39.8882832,100055,30,1.3,f,60284,0.007561242,1,0
171783,116.1700601,39.93160462,100041,30,1.3,f,40495,0.051397455,1,0
171984,116.3265591,40.06506861,100085,30,1.3,f,56764,0.027127789,1,0
172411,116.352799,39.92313082,100045,30,1.3,f,85240,0.001938831,1,1
172769,116.3386298,39.89655723,100055,30,1.3,f,106908,0.003687685,1,0
172905,116.3743091,39.94286797,100035,30,1.3,f,94988,0.00121168,1,0
172981,116.3693478,39.87596717,100054,30,1.3,f,76733,0.002310363,1,0
172989,116.3449395,39.89251618,100055,30,1.3,f,71756,0.003172758,1,0
173056,116.3751151,39.91699393,100032,30,1.3,f,136245,0.000446795,1,0
173576,116.3526357,40.01226554,100083,30,1.3,f,44195,0.011201333,1,0
173710,116.3934654,39.86874146,100077,30,1.3,f,63484,0.002223977,1,0
173880,116.3500021,39.91829886,100037,30,1.3,f,91872,0.002142239,1,0
174083,116.1816648,39.92710456,100041,30,1.3,f,46218,0.046161275,1,0
174109,116.197998,39.92449974,100043,30,1.3,f,65989,0.039367299,0,0
174135,116.2039615,39.92000519,100041,30,1.3,f,63590,0.036980847,1,0
174142,116.2227808,39.90671558,100042,30,1.3,f,32523,0.030164047,1,0
174145,116.2159405,39.90891007,100049,30,1.3,f,41924,0.032548445,1,1
174304,116.3965458,40.10984982,102209,30,1.3,f,25915,0.037647677,0,0
174306,116.3966989,40.10593555,102209,30,1.3,f,45761,0.036144152,0,1
174609,116.5964813,40.04052742,100621,30,1.3,f,36155,0.055656529,0,0
174843,116.1347532,39.73229102,102488,30,1.3,f,27302,0.102047774,1,0
174851,116.1209398,39.72912528,102488,30,1.3,f,29847,0.110634107,0,0
174866,116.2172699,39.80873245,102442,30,1.3,f,26032,0.043490882,0,0
175572,116.1098185,39.96230017,102399,30,1.3,f,17030,0.084186225,0,0
175590,116.1058984,39.96642461,102399,30,1.3,f,14449,0.086847458,0,0
175592,116.120244,39.95018932,102399,30,1.3,f,19497,0.077344003,0,0
175598,116.1172715,39.95519171,102399,30,1.3,f,12383,0.079362397,0,0
175608,116.1085413,39.96163606,102399,30,1.3,f,23108,0.084858146,0,0
278323,116.3761291,39.97758105,100191,30,1.3,f,94493,0.004218072,1,0
168396,116.4801706,39.89684553,100022,30.52,1.3,f,66810,0.007407734,0,0
165520,116.6740567,39.89424559,101101,32,1.3,f,43378,0.077658687,1,0
165682,116.6472368,39.9172212,101199,32,1.3,f,31155,0.063011397,1,0
172672,116.3548228,39.92880978,100037,32,1.3,f,101441,0.001882463,1,0
168979,116.4826956,39.86394667,100022,32.5,1.3,f,48784,0.010168872,1,0
172620,116.355886,39.92098255,100037,33,1.3,f,95085,0.001653483,1,0
174128,116.1682952,39.92793542,100041,33,1.3,f,46390,0.052096498,1,0
173091,116.3870254,39.88175502,100050,34,1.3,f,110399,0.001244964,0,0
165689,116.658823,39.87022618,101121,35,1.3,f,18191,0.071039132,0,0
166130,116.2085416,39.9173207,100043,35,1.3,f,53976,0.035225434,0,0
169960,116.3013811,39.9823819,100080,35,1.3,f,95369,0.013424903,1,0
170550,116.3752387,39.97761941,100191,35,1.3,f,90867,0.004259382,1,0
171064,116.3371588,39.75094611,102699,35,1.3,f,30776,0.030671625,1,0
171765,116.1952511,39.90976287,100043,35,1.3,f,46794,0.040425188,1,0
171983,116.3117319,40.08215825,102208,35,1.3,f,36721,0.034806652,1,0
172418,116.3535681,39.94569564,100044,35,1.3,f,73693,0.002711738,0,0
173951,116.3905604,39.89765401,100051,35,1.3,f,72824,0.000362034,1,0
174113,116.1973725,39.91696164,100043,35,1.3,f,55010,0.039541632,1,0
174126,116.2090229,39.92159877,100043,35,1.3,f,65883,0.035076148,1,0
174777,116.1280321,39.72813315,102488,35,1.3,f,31021,0.107151103,1,0
165631,116.6654637,39.88099698,101100,36,1.3,f,58161,0.073704813,1,0
165943,116.6456651,39.88777266,101121,36,1.3,f,53295,0.063009511,1,0
174774,116.1703375,39.76196389,102445,36,1.3,f,32351,0.074694606,0,0
165537,116.632379,39.89758162,101121,37,1.3,f,50049,0.056103712,1,0
170679,116.3113787,39.94036543,100048,37,1.3,f,78604,0.007800524,1,1
165514,116.6604422,39.88036917,101121,38,1.3,f,55179,0.071070132,1,0
165032,116.6664464,39.8719233,101121,40,1.3,f,40664,0.074949228,1,0
165444,116.696905,39.95055246,101129,40,1.3,f,34478,0.091617813,0,0
165519,116.6945752,39.89581296,101101,40,1.3,f,46354,0.089416107,1,0
165598,116.6768486,39.89554652,101121,40,1.3,f,33412,0.079163425,1,0
165685,116.6735318,39.90031484,101101,40,1.3,f,32004,0.077142244,0,0
165959,116.6796007,39.89382577,101101,40,1.3,f,17080,0.080788367,1,0
168325,116.463998,39.93320202,100026,40,1.3,f,64337,0.004895992,1,1
168841,116.4193492,39.99295738,100012,40,1.3,f,72721,0.006485135,1,0
169542,116.3368626,39.98208981,100080,40,1.3,f,104708,0.007914989,1,1
169697,116.3182113,40.02938934,100085,40,1.3,f,67790,0.018983352,1,1
173022,116.3874405,39.88419608,100050,40,1.3,f,122663,0.001077152,1,0
173843,116.3470338,39.90020101,100045,40,1.3,f,89929,0.002663235,1,0
174120,116.1697864,39.92822617,100041,40,1.3,f,33763,0.051426088,1,0
174320,116.4161059,40.12501458,102209,40,1.3,f,30661,0.044157821,0,0
279384,116.4308163,40.11530883,102209,40,1.3,f,42717,0.040992697,0,0
173458,116.2130191,39.80745823,100165,45,1.3,f,30498,0.045304843,0,0
167173,116.4858026,40.00756796,100102,46,1.3,f,34124,0.01644273,1,0
168394,116.4689593,39.83767259,100122,46,1.3,f,24253,0.011398023,1,0
175314,116.6292124,40.02637299,101312,48,1.3,f,29161,0.066507422,0,0
169393,116.3262332,39.90692028,100031,50,1.3,f,115392,0.004977357,1,0
175339,116.6268583,40.03151164,101317,50,1.3,f,25787,0.066578581,0,0
173627,116.2518735,39.85802759,100166,22,1.31,f,31769,0.024175875,0,0
174476,116.3403574,39.79739732,100076,30,1.31,f,43572,0.017144561,1,1
173594,116.29042,39.95639034,100097,41,1.31,f,121267,0.012839592,1,0
169116,116.4399048,39.94250515,100027,25,1.32,f,88026,0.002620459,1,1
170234,116.3394623,39.99765025,100083,30,1.32,f,78271,0.009917626,0,0
166345,116.4189427,40.00158863,100101,33,1.32,f,13663,0.007872579,1,0
174805,116.1677499,39.76025992,102445,44,1.32,f,32350,0.076397525,0,0
174453,116.365457,39.79583313,100162,45,1.32,f,43126,0.015343211,1,0
166272,116.8365212,40.15441378,101300,56,1.32,f,26949,0.250792139,0,0
165614,116.6659297,39.90273989,101199,10,1.33,f,52988,0.072914412,0,0
168327,116.4694267,39.92788806,100026,20,1.33,f,61263,0.005504859,1,1
170094,116.3443318,39.99057937,100080,20,1.33,f,84480,0.008281349,1,0
170419,116.2966829,39.99586323,100091,20,1.33,f,55372,0.016314553,1,0
171770,116.1896599,39.91524755,100043,20,1.33,f,45016,0.042667403,1,0
174149,116.1883108,39.91582567,100043,20,1.33,f,42204,0.043226235,1,0
171774,116.1612944,39.93102513,100041,25,1.33,f,41203,0.055421234,1,0
168512,116.4467045,39.81171921,100076,30,1.33,f,44635,0.013385659,1,0
168830,116.4720908,39.92942223,100026,30,1.33,f,58620,0.005941399,1,0
171284,116.4259268,39.84214573,100079,30,1.33,f,24015,0.006310392,1,0
171792,116.195997,39.94710369,100144,30,1.33,f,41504,0.041067919,0,0
172133,116.3804708,39.96066517,100088,30,1.33,f,104543,0.002259127,1,1
173283,116.4182405,39.8437563,100079,30,1.33,f,54756,0.005678079,1,0
174091,116.186233,39.91544835,100043,30,1.33,f,54905,0.044094678,0,0
174101,116.2450106,39.90825786,100039,30,1.33,f,65173,0.022921469,1,0
174117,116.2040043,39.91536618,100043,30,1.33,f,51467,0.036947081,0,0
171279,116.3395068,39.80769078,100160,31,1.33,f,50686,0.014908315,0,1
173553,116.3162871,40.05267521,100085,31,1.33,f,69828,0.025118617,1,1
168747,116.3003796,39.88947261,100161,35,1.33,f,49116,0.009879567,1,0
171364,116.418757,39.86697169,100075,35,1.33,f,38712,0.002894074,1,0
167647,116.439808,39.95829975,100028,40,1.33,f,60185,0.003704443,1,0
168405,116.4731921,39.92226815,100026,40,1.33,f,69429,0.005966283,1,1
173845,116.3379508,39.9294962,100037,40,1.33,f,99913,0.003582338,1,1
168222,116.465725,39.92782285,100026,45,1.33,f,67926,0.004975013,1,0
300043,116.4705517,39.9331687,100026,45,1.33,f,57169,0.005826179,1,0
171796,116.2457021,39.900938,100040,50,1.33,f,85176,0.022877112,1,0
169047,116.4701,39.92646286,100026,60,1.33,f,62153,0.005571525,0,0
168089,116.4748281,39.87889716,100021,30,1.34,f,47147,0.007542529,1,0
170031,116.2351416,40.0525847,100094,30.6,1.34,f,53942,0.044650834,0,1
169567,116.2444575,39.9683128,100093,33,1.34,f,74687,0.02578735,0,1
173150,116.2550398,40.04985896,100094,40,1.34,f,96053,0.037898292,0,1
171004,116.4214342,39.93645375,100007,25,1.35,f,104999,0.001061508,1,0
169121,116.4223753,39.94851397,100007,30,1.35,f,108780,0.001752995,1,0
169132,116.4348357,39.94569137,100011,30,1.35,f,81708,0.002383471,1,1
169144,116.4259192,39.94560127,100007,30,1.35,f,83505,0.001768967,1,0
170556,116.3374787,40.03373336,100085,30,1.35,f,65710,0.017354101,1,0
172882,116.3649104,39.8749556,100054,30,1.35,f,81359,0.00265019,1,0
174121,116.1382204,39.93730505,100041,30,1.35,f,35269,0.067025401,0,0
174757,116.1525574,39.75218247,102401,30,1.35,f,21446,0.086148704,1,0
173890,116.3363518,39.91467368,100037,40,1.35,f,89843,0.003585515,1,1
171218,116.2480781,39.86473671,100166,30,1.36,f,62827,0.024555525,1,0
171401,116.2499894,39.86633464,100166,30,1.36,f,50087,0.023832189,0,0
171651,116.4358298,39.86081847,100078,33,1.36,f,65134,0.004594105,1,0
171173,116.4990065,39.75655777,100176,35,1.36,f,40363,0.035929522,0,0
171170,116.5038144,39.76855011,100176,36,1.36,f,42919,0.033264975,0,0
166853,116.4378192,40.03944081,100029,40,1.36,f,78701,0.017012598,0,0
168331,116.470484,39.86654017,100122,65,1.36,f,82754,0.007943643,1,0
168162,116.422726,39.99579758,100101,25,1.37,f,75511,0.007098981,1,0
169716,116.3450556,40.0424457,100192,30,1.37,f,32256,0.018651864,1,0
170495,116.2405938,39.93098795,100089,30,1.37,f,67533,0.024449581,0,0
168707,116.3576508,39.81593965,100076,34,1.37,f,39271,0.011463668,0,0
166382,116.4785077,40.01038303,100102,40,1.37,f,50444,0.015713432,1,0
167463,116.4799548,40.00721267,100102,41,1.37,f,105706,0.015364137,1,1
169193,116.4082157,39.96514985,100011,20,1.38,f,91545,0.002577331,1,0
174407,116.4464457,39.8057994,100076,30,1.38,f,42840,0.014627153,1,0
170291,116.3322362,39.97465224,100086,32,1.38,f,92252,0.007555159,1,1
166233,116.229643,39.92708441,100149,33,1.38,f,83517,0.027874784,1,0
169807,116.3116958,39.8997012,100036,33.1,1.38,f,84310,0.007404156,1,0
167244,116.4872256,39.91643779,100020,35,1.38,f,50108,0.008282401,1,0
170177,116.3268133,39.95063684,100081,35,1.38,f,105858,0.006029502,1,0
173014,116.366148,39.9439533,100035,35,1.38,f,110838,0.001695808,1,0
174272,116.4268597,40.10177453,102209,35,1.38,f,43093,0.035517878,0,0
173194,116.2182072,39.92792841,100049,35.1,1.38,f,52427,0.031835171,1,0
165174,116.4174525,40.11562493,102209,36,1.38,f,33281,0.040372829,0,0
174240,116.4236964,40.1059101,102209,40,1.38,f,41032,0.036889199,0,0
174276,116.4215345,40.10706724,102209,40,1.38,f,41265,0.037216331,0,0
171979,116.3548571,40.07249731,102208,30,1.39,f,53781,0.026258669,1,0
174371,116.345753,39.71729517,102699,30,1.39,f,30595,0.041959026,1,0
174402,116.3455869,39.71519488,102699,30,1.39,f,32391,0.04281415,0,0
174444,116.4557053,39.80742338,100076,30,1.39,f,42276,0.015288328,1,0
170305,116.2173121,40.0396238,100095,35,1.39,f,64070,0.047335418,0,1
171153,116.4942504,39.78728755,100176,35,1.39,f,49731,0.02613055,1,0
167204,116.4598278,39.80065615,100076,39.5,1.39,f,48902,0.017308665,1,0
170043,116.3512375,40.00688496,100083,23,1.4,f,77921,0.010316252,1,0
170263,116.3325022,39.90209587,100038,25,1.4,f,92508,0.00424831,1,0
278106,116.2472643,39.91372788,100049,25,1.4,f,53420,0.022192178,1,0
278339,116.3278714,40.04719807,100026,26,1.4,f,72691,0.021931728,1,0
166651,116.3970875,39.86707706,100077,28,1.4,f,42668,0.002376627,0,0
164971,116.5833159,39.90657384,100024,30,1.4,f,49082,0.035090367,1,0
165448,116.6846485,39.8936598,101101,30,1.4,f,33842,0.083682074,0,0
165703,116.6524247,39.90009266,101199,30,1.4,f,56777,0.065888198,1,0
168074,116.5472173,39.91263098,100024,30,1.4,f,62042,0.022810354,1,0
168114,116.4757768,39.87327649,100021,30,1.4,f,52488,0.008139235,1,0
168870,116.4610198,39.92652219,100020,30,1.4,f,49828,0.004313551,1,0
170282,116.2540796,39.89505547,100040,30,1.4,f,38845,0.020635059,1,0
171630,116.4190907,39.85205614,100079,30,1.4,f,59543,0.004588899,1,0
171936,116.3279869,40.08293974,102208,30,1.4,f,48253,0.032584763,1,0
172976,116.351468,39.90399056,100045,30,1.4,f,108847,0.002142677,1,1
173068,116.3642138,39.87993516,100054,30,1.4,f,76329,0.002312119,1,0
174434,116.3464703,39.71048013,102699,30,1.4,f,32200,0.044639495,0,0
175293,116.5549279,40.10774255,100300,30,1.4,f,44267,0.062022463,1,0
190695,116.413253,40.12909546,102209,30,1.4,f,37999,0.045776545,0,0
279406,116.6632844,39.90411645,101100,30,1.4,f,55490,0.071460367,1,0
300138,116.1751602,39.83560616,100072,30,1.4,f,38157,0.055301695,0,0
168076,116.5941311,39.92895632,100024,31,1.4,f,62040,0.039341366,0,0
168838,116.4771414,39.86701672,100122,33,1.4,f,36350,0.008930033,1,0
173702,116.4365332,39.87304856,100061,34,1.4,f,63059,0.00345455,1,0
174153,116.2453046,39.91096961,100049,34,1.4,f,51198,0.022798984,1,0
165336,116.6570146,39.9100113,101101,35,1.4,f,34780,0.068047564,1,0
165377,116.633258,39.8765245,101101,35,1.4,f,62116,0.05773115,0,0
165382,116.6634741,39.8659387,101199,35,1.4,f,55075,0.073912898,0,0
165955,116.6930467,39.89781137,101101,35,1.4,f,41230,0.088430401,1,0
167670,116.4742822,39.86915303,100122,35,1.4,f,60589,0.008271513,0,0
170415,116.3278006,39.9010312,100038,35,1.4,f,59692,0.004899923,1,0
171112,116.4832296,39.80192706,100176,35,1.4,f,52250,0.020542272,1,0
171988,116.3516231,40.08190838,102208,35,1.4,f,49579,0.029574233,1,0
174134,116.1999837,39.91947321,100043,36,1.4,f,61457,0.038522031,1,0
174274,116.41705,40.10444965,102209,37,1.4,f,40352,0.036015034,0,1
168084,116.4491938,39.90017964,100022,37.8,1.4,f,49043,0.003050844,1,1
171032,116.3159045,39.76225983,102627,38,1.4,f,46343,0.030031305,0,0
168198,116.4735785,39.86352009,100122,39,1.4,f,51942,0.008719618,1,0
165671,116.669926,39.9337782,101125,40,1.4,f,23106,0.075237471,1,0
172625,116.3723177,39.96379001,100088,40,1.4,f,127388,0.002872442,1,0
174474,116.3413952,39.72914729,102699,40,1.4,f,36023,0.037852459,1,0
169721,116.3722153,40.04039453,100192,45,1.4,f,72739,0.016095039,1,0
170873,116.4330209,39.92410348,100010,45,1.4,f,97145,0.001422922,0,0
174740,116.1222241,39.73491229,102488,45.54,1.4,f,25048,0.107801353,1,0
13427,116.2939042,39.8331876,100070,50,1.4,f,38529,0.017296636,1,0
278292,116.412752,40.11846727,102209,50,1.4,f,31385,0.041339223,1,1
166508,116.4308522,40.02254661,100012,51,1.4,f,40256,0.012589959,1,0
171074,116.3198383,39.7767569,102600,51,1.4,f,55705,0.02517271,0,1
165981,116.6686072,39.86940691,101121,35,1.41,f,33107,0.076348962,1,0
171747,116.2093741,39.9346108,100041,35,1.41,f,53088,0.035264485,0,0
165709,116.6914348,39.94367342,100100,40,1.41,f,30338,0.087927591,0,0
165972,116.6928843,39.93635707,101100,40,1.41,f,45387,0.088431478,0,0
165916,116.6756221,39.90546938,101199,40,1.42,f,50016,0.078172669,1,0
174161,116.2047919,39.89617153,100043,0.36,1.43,f,49633,0.03703078,1,0
173796,116.4170032,39.931499,100007,15,1.43,f,134606,0.000677772,1,1
169107,116.4361159,39.94749498,100028,30,1.43,f,95118,0.002594987,1,1
174410,116.3925122,39.72027472,102628,30,1.43,f,32193,0.038251704,0,0
165663,116.6922531,39.93436162,101101,34,1.43,f,45812,0.087979388,0,0
174419,116.3550822,39.7183016,102699,36,1.43,f,32198,0.040705837,0,0
165965,116.6452858,39.88959466,101101,40,1.43,f,55612,0.062721541,1,0
174457,116.3479178,39.7326074,102699,40,1.43,f,36462,0.035899959,1,0
174359,116.4361307,39.80669702,100076,44,1.43,f,48192,0.013500689,0,0
166952,116.4254057,39.83999322,100079,24,1.44,f,33431,0.006601506,1,0
174127,116.1591888,39.92927018,100041,25,1.44,f,32646,0.056364697,0,0
171539,116.4069966,39.84619871,100072,30,1.44,f,60594,0.004963259,1,0
172854,116.3305009,39.88495859,100055,30,1.44,f,101197,0.005271427,1,0
173790,116.4118797,39.94113855,100007,30,1.44,f,120451,0.000886255,1,1
174100,116.2344778,39.89045855,100040,30,1.44,f,32501,0.026803742,1,0
174490,116.4587316,39.81301968,100176,30.5,1.44,f,49505,0.014475606,1,0
170843,116.4122075,39.93937998,100007,32,1.44,f,125835,0.000810673,1,1
170771,116.4081257,39.92834166,100007,30,1.45,f,100606,0.000298538,1,1
171585,116.2553091,39.87266323,100166,30,1.45,f,22170,0.021718389,0,0
171741,116.1989611,39.92323382,100043,30,1.45,f,43904,0.038966038,0,0
170182,116.314829,39.96645214,100086,32,1.45,f,80442,0.009188108,1,1
164979,116.6817182,39.88496812,101101,38,1.45,f,39002,0.082461061,1,0
171775,116.1630023,39.93069652,100041,40,1.45,f,27232,0.054611806,1,0
173655,116.235309,39.84620625,102488,40,1.45,f,45452,0.030738424,1,0
174853,116.1427706,39.75203336,102401,40,1.45,f,20819,0.091062662,1,0
167283,116.4947361,39.80099631,100176,45,1.45,f,44127,0.022889902,1,0
170670,116.2714825,39.95511733,100195,45,1.45,f,47382,0.017103724,0,0
168980,116.5214039,39.88971659,100023,30,1.46,f,49284,0.016352397,1,0
171075,116.3427597,39.74485381,102699,30,1.46,f,35745,0.032087442,1,0
168011,116.5637577,39.92129267,100024,33,1.46,f,41313,0.028098831,1,0
165504,116.6808677,39.89362448,101101,35,1.46,f,63045,0.081516954,1,1
165980,116.6632311,39.87228588,101121,30,1.47,f,50091,0.073190147,0,0
172601,116.3607478,39.93946111,100035,30,1.47,f,114704,0.001817179,1,0
165994,116.6390775,39.88702202,101121,39,1.47,f,47683,0.059809089,1,0
165432,116.6938919,39.91474368,101199,40,1.47,f,53641,0.088609719,1,0
168518,116.2699835,40.03385323,100094,45,1.47,f,73587,0.029867497,0,1
169565,116.2703985,40.03626095,100191,45,1.47,f,97492,0.030337072,0,1
175330,116.5588006,40.07122749,101318,32,1.48,f,40591,0.050583939,1,0
173415,116.3854972,39.83554238,100068,36,1.48,f,60951,0.006559475,1,0
166008,116.6441134,39.89851495,101199,32,1.49,f,41648,0.061750603,1,0
173506,116.4093703,39.82048625,100076,33.6,1.49,f,47322,0.009261454,0,0
174619,116.5487714,40.11039578,101318,35,1.49,f,51698,0.061131664,0,0
170209,116.1808605,40.04544606,100095,40,1.49,f,53664,0.06318263,0,1
170471,116.1784623,40.04440131,100080,40,1.49,f,44855,0.063951569,0,0
174307,116.4217406,40.11756534,102209,40,1.49,f,24985,0.041352483,0,1
171187,116.294833,39.85647338,100071,0.3,1.5,f,38745,0.013801345,1,0
172393,116.3526539,39.8862298,100053,10,1.5,f,82952,0.002773585,0,0
170186,116.343265,39.98006334,100083,15,1.5,f,52961,0.006931439,1,0
171620,116.2727821,39.86822363,100166,15,1.5,f,39737,0.01750233,0,0
165527,116.6480035,39.91420086,101199,20,1.5,f,35652,0.063397552,1,0
166499,116.4053247,39.89642217,100062,20,1.5,f,113330,0.000459171,1,0
168989,116.4348508,39.98234101,100029,20,1.5,f,77782,0.005917383,1,0
169872,116.3253424,39.94691587,100081,20,1.5,f,84729,0.005990587,1,0
170053,116.3220384,39.93165189,100037,20,1.5,f,62109,0.005753559,0,0
172808,116.3401344,39.87838771,100055,20,1.5,f,88699,0.004546771,0,0
